datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-29 18:46:43,280.0,0.023,2107.9,0.0,0.047,2108.766666666667,2108.766666666667,0.77,5042.133333333333,5042.133333333333,0.015,2107.483333333333,35.083333333333336,0.0,35.083333333333336,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,28,0.3095,2108.083333333333,2108.083333333333,nan,0.0,5033.516666666666,2000,1774781203.7523594
2026-03-29 18:46:53,290.0,0.021,2047.1833333333334,0.0,0.04,2046.2833333333333,2046.2833333333333,0.657,4468.483333333334,4468.483333333334,0.011,2047.1666666666667,40.56666666666667,0.0,40.56666666666667,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,29,0.268,2045.8166666666666,2045.8166666666666,nan,0.0,4458.0,2000,1774781213.75359
2026-03-29 18:47:03,300.0,0.015,1995.4166666666667,0.0,0.034,1995.5666666666666,1995.5666666666666,0.555,3912.5333333333333,3912.5333333333333,0.009,1996.2,46.766666666666666,0.0,46.766666666666666,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,30,0.2375,1995.8833333333332,1995.8833333333332,nan,0.0,3909.4,2000,1774781223.752171
2026-03-29 18:47:13,310.0,0.011,1947.2333333333333,0.0,0.029,1947.4333333333334,1947.4333333333334,0.4675,3390.116666666667,3390.116666666667,0.006,1944.9166666666667,46.85,0.0,46.85,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,31,0.212,1946.1333333333332,1946.1333333333332,nan,0.0,3386.9333333333334,2000,1774781233.7523203
2026-03-29 18:47:23,320.0,0.009,1851.4666666666667,0.0,0.024,1849.7666666666667,1849.7666666666667,0.4675,2360.6,2360.6,0.001,1850.3666666666666,39.35,0.0,39.68333333333333,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,32,0.1725,1849.9666666666667,1849.9666666666667,nan,0.0,3386.9333333333334,2000,1774781243.752602
2026-03-29 18:47:33,330.0,0.006,1772.0666666666666,0.0,0.02,1770.4666666666667,1770.4666666666667,0.2375,1964.9,1964.9,0.001,1770.2833333333333,39.733333333333334,0.0,39.733333333333334,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,33,0.15,1769.9,1769.9,nan,0.0,2359.4666666666667,2000,1774781253.7514298
2026-03-29 18:47:43,340.0,0.007,1769.65,0.0,0.02,1769.25,1769.25,0.2375,1964.9,1964.9,0.001,1769.6333333333334,41.38333333333333,0.0,41.38333333333333,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,34,0.1485,1768.5166666666667,1768.5166666666667,nan,0.0,1964.9833333333333,2000,1774781263.7508447
2026-03-29 18:47:53,350.0,0.009,1770.0666666666666,0.0,0.02,1768.4833333333333,1768.4833333333333,0.2335,1965.5666666666666,1965.5666666666666,0.001,1770.0666666666666,41.75,0.0,41.75,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,35,0.1485,1768.5166666666667,1768.5166666666667,nan,0.0,1965.3666666666668,2000,1774781273.7526646
2026-03-29 18:48:03,360.0,0.009,1638.7166666666667,0.0,0.02,1768.4833333333333,1768.4833333333333,0.232,1965.3666666666668,1965.3666666666668,0.001,1770.0666666666666,41.75,0.0,41.75,0.0,0856998fd15d4412045c1e5f545c4ff5,1,1,2,1,1,2,3,low_phase,E3_run01_20260329_184104,36,0.147,1768.5166666666667,1768.5166666666667,nan,0.0,1965.0,2000,1774781283.7494495
2026-03-29 18:48:13,370.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,37,nan,0.0,0.0,nan,0.0,0.0,2000,1774781293.7530484
2026-03-29 18:48:23,380.0,0.269,180.25,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,178.01666666666668,1.65,0.009,1.65,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,38,nan,0.0,0.0,nan,0.0,0.0,2000,1774781303.7610373
2026-03-29 18:48:33,390.0,0.098,696.4666666666667,0.0,0.01,696.4666666666667,696.4666666666667,0.638,247.68333333333334,247.68333333333334,0.0,693.65,8.0,0.004,8.0,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,39,0.456,697.9166666666666,697.9166666666666,nan,0.0,337.0666666666666,2000,1774781313.7523708
2026-03-29 18:48:43,400.0,0.06,992.35,0.0,0.01,696.4666666666667,696.4666666666667,0.761,1051.6666666666667,1051.6666666666667,0.0,992.35,15.5,0.0,15.5,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,40,0.456,697.9166666666666,697.9166666666666,nan,0.0,1072.8333333333333,2000,1774781323.7517016
2026-03-29 18:48:53,410.0,0.044,1289.2333333333333,0.0,0.01,994.2333333333333,994.2333333333333,0.584,1380.1833333333334,1380.1833333333334,0.0,992.35,15.5,0.0,22.6,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,41,0.362,994.4,994.4,nan,0.0,1401.1333333333334,2000,1774781333.7513134
2026-03-29 18:49:03,420.0,0.036,1582.1666666666667,0.0,0.009,1289.2333333333333,1289.2333333333333,0.504,1707.3,1707.3,0.0,1287.5333333333333,22.6,0.0,30.283333333333335,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,42,0.317,1289.8166666666666,1289.8166666666666,nan,0.0,1729.0666666666666,2000,1774781343.7511675
2026-03-29 18:49:13,430.0,0.036,1878.0,0.0,0.009,1584.95,1584.8833333333334,0.46,2035.2333333333333,2035.2333333333333,0.001,1582.2,30.283333333333335,0.0,30.283333333333335,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,43,0.293,1584.95,1584.95,nan,0.0,2056.7833333333333,2000,1774781353.750894
2026-03-29 18:49:23,440.0,0.007,1991.45,0.0,0.009,1991.45,1991.45,0.432,2363.983333333333,2363.983333333333,0.004,1993.6833333333334,42.28333333333333,0.0,42.28333333333333,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,44,0.276,1879.8833333333334,1879.8833333333334,nan,0.0,2384.516666666667,2000,1774781363.7592876
2026-03-29 18:49:33,450.0,0.006,1772.55,0.0,0.01,1991.45,1991.45,0.393,2444.116666666667,2444.116666666667,0.004,1993.6833333333334,42.28333333333333,0.0,42.28333333333333,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,45,0.249,1992.85,1992.85,nan,0.0,2375.6833333333334,2000,1774781373.753799
2026-03-29 18:49:43,460.0,0.006,1772.55,0.0,0.008,1772.55,1772.55,0.307,1967.9833333333333,1967.9833333333333,0.003,1775.3666666666666,43.766666666666666,0.0,43.766666666666666,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,46,0.207,1771.8833333333334,1771.8833333333334,nan,0.0,1968.3333333333333,2000,1774781383.7519565
2026-03-29 18:49:53,470.0,0.005,1770.6,0.0,0.009,1771.3,1771.3,0.304,1968.1,1968.1,0.002,1770.6,43.05,0.0,43.05,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,47,0.205,1771.3333333333333,1771.3333333333333,nan,0.0,1968.3166666666666,2000,1774781393.7513058
2026-03-29 18:50:03,480.0,0.005,1770.75,0.0,0.009,1772.6666666666667,1772.6666666666667,0.304,1969.3833333333334,1969.3833333333334,0.001,1772.45,43.15,0.0,43.15,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,48,0.205,1772.55,1772.55,nan,0.0,1968.6833333333332,2000,1774781403.7584689
2026-03-29 18:50:13,490.0,0.005,1772.9166666666667,0.0,0.009,1770.1333333333334,1770.2,0.303,1968.3,1968.3,0.001,1772.8833333333334,42.63333333333333,0.0,42.63333333333333,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,49,0.205,1772.3166666666666,1772.3166666666666,nan,0.0,1968.25,2000,1774781413.75007
2026-03-29 18:50:23,500.0,0.003,1773.8333333333333,0.0,0.009,1773.8333333333333,1773.8333333333333,0.301,1968.3,1968.3,0.0,1773.8333333333333,42.85,0.0,42.85,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,50,0.205,1773.6166666666666,1773.6166666666666,nan,0.0,1968.3333333333335,2000,1774781423.7592993
2026-03-29 18:50:33,510.0,0.002,1771.65,0.0,0.008,1773.4,1773.4,0.301,1969.05,1969.05,0.0,1773.4,41.36666666666667,0.0,41.36666666666667,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,51,0.205,1774.0166666666667,1774.0166666666667,nan,0.0,1968.2666666666667,2000,1774781433.7532809
2026-03-29 18:50:43,520.0,0.003,1773.5166666666667,0.0,0.009,1770.9333333333334,1770.9333333333334,0.301,1969.05,1969.05,0.001,1773.5166666666667,42.733333333333334,0.0,42.733333333333334,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,52,0.203,1772.8,1772.8,nan,0.0,1968.2666666666667,2000,1774781443.7515912
2026-03-29 18:50:53,530.0,0.004,1771.3333333333333,0.0,0.009,1771.5333333333333,1771.5333333333333,0.302,1968.4833333333333,1968.4833333333333,0.002,1771.3,42.46666666666667,0.0,42.46666666666667,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,53,0.203,1771.0666666666666,1771.0666666666666,nan,0.0,1968.35,2000,1774781453.7514865
2026-03-29 18:51:03,540.0,0.004,1773.25,0.0,0.009,1771.5333333333333,1771.5333333333333,0.303,1966.8,1966.8,0.002,1773.25,42.733333333333334,0.0,42.733333333333334,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,54,0.203,1771.0666666666666,1771.0666666666666,nan,0.0,1967.1166666666668,2000,1774781463.7502167
2026-03-29 18:51:13,550.0,0.005,1771.6666666666667,0.0,0.008,1774.65,1774.65,0.304,1968.5666666666666,1968.5666666666666,0.003,1771.6666666666667,42.96666666666667,0.0,42.96666666666667,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,55,0.204,1772.6666666666667,1772.6666666666667,nan,0.0,1968.1833333333334,2000,1774781473.7502217
2026-03-29 18:51:23,560.0,0.006,1773.3166666666666,0.0,0.009,1776.4333333333334,1776.4333333333334,0.305,1968.2333333333333,1968.2166666666667,0.005,1773.3166666666666,42.333333333333336,0.0,42.333333333333336,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,56,0.205,1772.9666666666667,1772.9833333333333,nan,0.0,1968.3333333333335,2000,1774781483.7510066
2026-03-29 18:51:33,570.0,0.006,1772.7166666666667,0.0,0.01,1773.3333333333333,1773.3333333333333,0.306,1968.7666666666667,1968.7666666666667,0.007,1773.3333333333333,44.13333333333333,0.0,44.13333333333333,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,57,0.207,1773.9166666666667,1773.9166666666667,nan,0.0,1970.0166666666667,2000,1774781493.755473
2026-03-29 18:51:43,580.0,0.004,1774.9833333333333,0.0,0.01,1773.3333333333333,1773.3333333333333,0.305,1968.7666666666667,1968.7666666666667,0.007,1773.3333333333333,44.13333333333333,0.0,42.8,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,58,0.207,1773.9166666666667,1773.9166666666667,nan,0.0,1969.5333333333335,2000,1774781503.749954
2026-03-29 18:51:53,590.0,0.004,1774.3833333333334,0.0,0.01,1774.9833333333333,1774.9833333333333,0.304,1969.0333333333333,1969.0333333333333,0.005,1772.7333333333333,42.8,0.0,43.05,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,low_phase,E3_run01_20260329_184104,59,0.208,1774.5166666666667,1774.5166666666667,nan,0.0,1969.7833333333333,2000,1774781513.7507865
2026-03-29 18:52:08,600.0,0.002,1752.7166666666667,0.0,0.01,1752.7166666666667,1752.7166666666667,0.299,1945.2666666666667,1945.2666666666667,0.002,1753.6166666666666,42.0,0.0,42.0,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,high_phase,E3_run01_20260329_184104,60,0.204,1750.9333333333334,1750.9333333333334,nan,0.0,1924.6,6000,1774781528.838469
2026-03-29 18:52:13,610.0,0.002,1752.7166666666667,0.0,0.01,1752.7166666666667,1752.7166666666667,0.299,1945.2666666666667,1945.2666666666667,0.002,1753.6166666666666,42.0,0.0,42.0,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,high_phase,E3_run01_20260329_184104,61,0.204,1750.9333333333334,1750.9333333333334,nan,0.0,1924.6,6000,1774781533.7546926
2026-03-29 18:52:23,620.0,0.0,1662.1166666666666,0.0,0.0,1659.0,1659.0,0.299,1976.6,1976.6,0.0,1661.2166666666667,32.7,0.0,32.7,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,high_phase,E3_run01_20260329_184104,62,0.224,1660.65,1660.65,nan,0.0,1924.6,6000,1774781543.7525845
2026-03-29 18:52:33,630.0,0.0,1722.15,0.0,0.0,1722.05,1722.05,0.354,1976.6,1976.6,0.0,1719.7666666666667,24.55,0.0,24.55,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,high_phase,E3_run01_20260329_184104,63,0.253,1721.4666666666667,1721.4666666666667,nan,0.0,2034.8666666666668,6000,1774781553.7526224
2026-03-29 18:52:43,640.0,0.0,1716.0166666666667,0.0,0.0,1718.75,1718.75,0.586,3052.5833333333335,3052.5833333333335,0.0,1718.2666666666667,17.733333333333334,0.0,17.733333333333334,0.0,f523efe1b63bc17bfb64898d8fc60f39,1,1,1,1,1,1,3,high_phase,E3_run01_20260329_184104,64,0.28,1717.7666666666667,1717.7666666666667,nan,0.0,2592.166666666667,6000,1774781563.7564142
