datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-29 18:12:33,650.0,0.10766666666666667,1170.8,0.0,0.166,1178.3333333333333,1178.3333333333333,0.56525,3153.4333333333334,3153.4333333333334,0.09,1177.1833333333334,19.2,0.038,19.15,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,65,0.17575,1171.2,1171.2,nan,0.0,3156.9,6000,1774779153.2283053
2026-03-29 18:12:43,660.0,0.08733333333333333,1461.25,0.0,0.14,1466.7,1466.7,0.5665,4227.033333333334,4227.033333333334,0.074,1466.7,21.616666666666667,0.03066666666666667,21.3,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,66,0.1725,1460.3166666666664,1460.3166666666664,nan,0.0,4229.150000000001,6000,1774779163.2272944
2026-03-29 18:12:53,670.0,0.07333333333333333,1786.8166666666666,0.0,0.122,1792.8,1792.8,0.56875,5353.116666666667,5353.116666666667,0.063,1792.4,23.083333333333332,0.022333333333333334,23.033333333333335,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,67,0.17025,1788.5166666666667,1788.5166666666667,nan,0.0,5356.4,6000,1774779173.226037
2026-03-29 18:13:03,680.0,0.01,1848.5833333333335,0.0,0.049,1928.8333333333333,1928.7833333333333,0.56675,6142.766666666666,6142.766666666666,0.014,1930.2333333333333,12.3,0.0,12.316666666666665,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,68,0.16975,1933.0,1933.0,nan,0.0,6145.983333333334,6000,1774779183.225511
2026-03-29 18:13:13,690.0,0.009666666666666665,1801.9666666666667,0.0,0.044,1802.8333333333333,1802.8333333333333,0.55725,6385.116666666667,6385.116666666667,0.013,1799.7166666666667,11.333333333333334,0.0,11.333333333333332,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,69,0.15625,1805.1166666666668,1805.1166666666668,nan,0.0,6382.133333333333,6000,1774779193.235427
2026-03-29 18:13:23,700.0,0.008333333333333333,1769.4666666666667,0.0,0.042,1766.6333333333334,1766.6333333333334,0.5495,6679.666666666666,6679.666666666666,0.01,1765.7333333333333,11.216666666666667,0.0,11.25,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,70,0.1485,1770.7333333333333,1770.7333333333333,nan,0.0,6688.133333333334,6000,1774779203.2309816
2026-03-29 18:13:33,710.0,0.007333333333333333,1703.8999999999999,0.0,0.04,1700.2166666666667,1700.2166666666667,0.53825,6882.65,6882.65,0.008,1701.3666666666666,10.666666666666666,0.0,10.7,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,71,0.13825,1704.5833333333333,1704.5833333333333,nan,0.0,6888.5,6000,1774779213.2291067
2026-03-29 18:13:43,720.0,0.006333333333333333,1640.75,0.0,0.04,1639.1,1639.1,0.52275,6671.5,6671.5,0.008,1637.3833333333334,9.916666666666666,0.0,10.216666666666667,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,72,0.1315,1641.5,1641.5,nan,0.0,6667.700000000001,6000,1774779223.2346692
2026-03-29 18:13:53,730.0,0.005333333333333333,1562.9166666666665,0.0,0.042,1561.6,1561.6,0.51225,6447.933333333333,6447.933333333333,0.007,1562.0,9.566666666666666,0.0,9.583333333333334,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,73,0.12625,1563.4833333333331,1563.4833333333331,nan,0.0,6449.416666666666,6000,1774779233.2298555
2026-03-29 18:14:03,740.0,0.005333333333333333,1469.0166666666664,0.0,0.042,1468.4333333333334,1468.4333333333334,0.50375,6446.400000000001,6446.400000000001,0.006,1470.25,10.183333333333334,0.0,10.15,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,74,0.1165,1469.6999999999998,1469.6999999999998,nan,0.0,6452.85,6000,1774779243.2307677
2026-03-29 18:14:13,750.0,0.0026666666666666666,1388.4333333333334,0.0,0.04,1384.7666666666667,1384.7666666666667,0.50375,6446.400000000001,6446.400000000001,0.002,1335.3833333333334,1010.9666666666667,0.15366666666666665,900.3499999999999,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,75,0.11525,1440.1999999999998,1440.1999999999998,nan,0.0,6452.85,6000,1774779253.2285178
2026-03-29 18:14:23,760.0,0.0033333333333333335,1293.9166666666665,0.0,0.04,1384.7666666666667,1384.7666666666667,0.4805,5970.85,5970.85,0.002,1239.9833333333333,1709.3166666666666,0.26566666666666666,1330.8166666666666,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,76,0.10925,1405.5166666666667,1405.5166666666667,nan,0.0,5963.2,6000,1774779263.230363
2026-03-29 18:14:33,770.0,0.0023333333333333335,1293.9166666666665,0.0,0.03,1294.1666666666667,1294.1666666666667,0.47225,5607.033333333334,5607.033333333334,0.0,1239.9833333333333,1709.3166666666666,0.322,1555.9166666666665,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,77,0.1065,1354.7333333333336,1354.7333333333336,nan,0.0,5600.816666666667,6000,1774779273.2330015
2026-03-29 18:14:43,780.0,0.0003333333333333333,1211.8666666666668,0.0,0.017,1208.0666666666666,1208.0666666666666,0.46075,5575.466666666667,5575.466666666667,0.0,1156.1166666666666,2397.7833333333333,0.5003333333333333,2261.45,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,78,0.103,1332.8500000000001,1332.8500000000001,nan,0.0,5583.25,6000,1774779283.2288368
2026-03-29 18:14:53,790.0,0.02766666666666667,1121.4833333333333,0.0,0.0,1179.5,1179.5,0.44075,5445.65,5445.65,0.0,1178.4666666666667,3763.0333333333333,0.773,3540.9166666666665,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,79,0.09625,1227.5166666666667,1227.5166666666667,nan,0.0,5454.95,6000,1774779293.2311716
2026-03-29 18:15:03,800.0,0.044333333333333336,1205.8,0.0,0.0,1179.5,1179.5,0.40775,4948.599999999999,4948.599999999999,0.0,1178.4666666666667,3763.0333333333333,0.8143333333333334,3763.0833333333335,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,80,0.08975,1180.2166666666667,1180.2166666666667,nan,0.0,4947.233333333334,6000,1774779303.2293096
2026-03-29 18:15:13,810.0,0.059666666666666666,1267.1166666666666,0.0,0.0,1206.0666666666666,1206.0666666666666,0.4135,4842.25,4842.25,0.0,1206.4166666666667,3429.8166666666666,0.5933333333333334,2868.5333333333333,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,81,0.09275,1204.4333333333334,1204.4333333333334,nan,0.0,4836.233333333334,6000,1774779313.2255208
2026-03-29 18:15:23,820.0,0.060333333333333336,1333.1,0.0,0.0,1270.3833333333334,1270.3833333333334,0.431,5076.849999999999,5076.849999999999,0.0,1320.6,2757.9,0.4646666666666667,2437.0666666666666,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,82,0.094,1250.3833333333334,1250.3833333333334,nan,0.0,5083.85,6000,1774779323.2296453
2026-03-29 18:15:33,830.0,0.06233333333333334,1419.6666666666667,0.0,0.001,1370.1833333333334,1370.1833333333334,0.44775,5446.0,5446.0,0.0,1495.15,1367.9166666666667,0.2793333333333333,1736.8000000000002,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,83,0.09625,1310.5333333333333,1310.5333333333333,nan,0.0,5450.683333333333,6000,1774779333.232282
2026-03-29 18:15:43,840.0,0.06866666666666667,1525.0833333333335,0.0,0.014,1442.0666666666666,1442.0666666666666,0.46425,5440.016666666666,5440.0,0.0,1495.15,1367.9166666666667,0.22333333333333336,1504.2666666666667,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,84,0.0985,1318.15,1318.15,nan,0.0,5437.1,6000,1774779343.2281768
2026-03-29 18:15:53,850.0,0.035333333333333335,1530.0,0.0,0.033,1570.5,1570.5,0.48075,5556.133333333333,5556.133333333333,0.009,1470.0833333333333,0.0,0.0,0.0,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,85,0.1035,1374.8000000000002,1374.8000000000002,nan,0.0,5547.8,6000,1774779353.2311294
2026-03-29 18:16:03,860.0,0.005333333333333333,1457.0833333333333,0.0,0.045,1471.2333333333333,1471.2333333333333,0.5135,6116.266666666666,6116.266666666666,0.009,1470.0833333333333,0.0,0.0,0.0,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,86,0.106,1471.0166666666664,1471.0166666666664,nan,0.0,6116.716666666666,6000,1774779363.2303221
2026-03-29 18:16:13,870.0,0.006,1444.7166666666667,0.0,0.046,1456.3,1456.3,0.5085,6301.416666666667,6301.400000000001,0.008,1456.2166666666667,0.0,0.0,0.0,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,87,0.10225,1458.8000000000002,1458.8000000000002,nan,0.0,6307.916666666666,6000,1774779373.230909
2026-03-29 18:16:23,880.0,0.006333333333333333,1420.5166666666667,0.0,0.047,1419.5,1419.5,0.49825,5946.9,5946.9,0.007,1419.25,0.0,0.0,0.0,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,88,0.106,1420.6833333333334,1420.6833333333334,nan,0.0,5947.633333333333,6000,1774779383.228242
2026-03-29 18:16:33,890.0,0.005333333333333333,1422.5833333333333,0.0,0.047,1421.4833333333333,1421.4833333333333,0.49,5827.183333333333,5827.183333333333,0.006,1422.2166666666667,0.0,0.0,0.0,0.0,c5ab8aaeb49b5dffc32458f1fd9a47db,3,1,4,1,3,4,4,恒定高负载,E1_run01_20260329_180041,89,0.10525,1421.65,1421.65,nan,0.0,5825.6,6000,1774779393.2267876
