timestamp,round,vertex_name,current_parallelism,target_parallelism,action,approved,executed,in_rate,out_rate,busy_ratio,true_processing_rate,selectivity,reason
2026-03-29T18:10:21.744204,35,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,7.84,0.0,0.0,156.77,0.0,Idle+underloaded: per_inst=78.4 needed=1 -> SCALE_DOWN
2026-03-29T18:10:36.794604,36,Source: RocketMQ-Source,4,5,SCALE_UP,False,False,0.0,7793.41,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:10:36.794604,36,Watermark-Assigner,4,5,SCALE_UP,False,False,7789.62,7789.62,0.6114,12740.23,1.0,in=15586.8 per_inst=3185.1 raw_p=5 busy=0.611
2026-03-29T18:10:36.794604,36,Hardware-Filter,4,6,SCALE_UP,False,False,7796.66,7796.46,0.6577,11855.13,1.0,in=15586.8 per_inst=2963.8 raw_p=6 busy=0.658
2026-03-29T18:10:36.794604,36,Signal-Extraction,4,5,SCALE_UP,False,False,3444.61,3444.61,0.2549,13514.5,1.0,in=15586.4 per_inst=3378.6 raw_p=5 busy=0.255
2026-03-29T18:10:36.794604,36,Feature-Extraction,1,1,NO_CHANGE,False,False,3448.33,3448.33,0.1651,20885.71,1.0,in=15586.4 per_inst=20885.7 raw_p=1 busy=0.165
2026-03-29T18:10:36.794604,36,Grid-Aggregation,1,1,NO_CHANGE,False,False,3454.91,17.21,0.0456,69098.14,0.005,"Idle (busy=0.046), capacity OK"
2026-03-29T18:10:36.794604,36,Sink: EventFeature-Sink,2,2,NO_CHANGE,False,False,3437.96,0.0,0.1655,20772.78,0.0,in=15586.4 per_inst=10386.4 raw_p=2 busy=0.166
2026-03-29T18:10:36.794604,36,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,17.21,0.0,0.0,344.16,0.0,Idle+underloaded: per_inst=172.1 needed=1 -> SCALE_DOWN
2026-03-29T18:10:51.837196,37,Source: RocketMQ-Source,4,4,NO_CHANGE,False,False,0.0,3311.01,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:10:51.837196,37,Watermark-Assigner,4,2,SCALE_DOWN,False,False,3313.14,3313.07,0.2664,12437.15,1.0,in=5297.6 per_inst=3109.3 raw_p=2 busy=0.266
2026-03-29T18:10:51.837196,37,Hardware-Filter,4,2,SCALE_DOWN,False,False,3309.95,3310.08,0.2787,11878.35,1.0,in=5297.5 per_inst=2969.6 raw_p=2 busy=0.279
2026-03-29T18:10:51.837196,37,Signal-Extraction,4,2,SCALE_DOWN,False,False,1705.85,1705.85,0.1152,14804.73,1.0,in=5297.7 per_inst=3701.2 raw_p=2 busy=0.115
2026-03-29T18:10:51.837196,37,Feature-Extraction,1,1,NO_CHANGE,False,False,1702.93,1702.93,0.0713,23876.98,1.0,"Idle (busy=0.071), capacity OK"
2026-03-29T18:10:51.837196,37,Grid-Aggregation,1,1,NO_CHANGE,False,False,1702.13,11.83,0.029,34042.65,0.007,"Idle (busy=0.029), capacity OK"
2026-03-29T18:10:51.837196,37,Sink: EventFeature-Sink,2,2,NO_CHANGE,False,False,1646.3,0.0,0.2703,6089.99,0.0,in=5297.7 per_inst=3045.0 raw_p=2 busy=0.270
2026-03-29T18:10:51.837196,37,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,11.83,0.0,0.0,236.63,0.0,Idle+underloaded: per_inst=118.3 needed=1 -> SCALE_DOWN
2026-03-29T18:11:06.880898,38,Source: RocketMQ-Source,4,5,SCALE_UP,False,False,0.0,7411.67,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:11:06.880898,38,Watermark-Assigner,4,6,SCALE_UP,False,False,7413.4,7413.47,0.6278,11808.74,1.0,in=14823.3 per_inst=2952.2 raw_p=6 busy=0.628
2026-03-29T18:11:06.880898,38,Hardware-Filter,4,6,SCALE_UP,False,False,7415.33,7415.4,0.6495,11417.34,1.0,in=14823.5 per_inst=2854.3 raw_p=6 busy=0.649
2026-03-29T18:11:06.880898,38,Signal-Extraction,4,5,SCALE_UP,False,False,3524.77,3524.77,0.2539,13881.52,1.0,in=14823.6 per_inst=3470.4 raw_p=5 busy=0.254
2026-03-29T18:11:06.880898,38,Feature-Extraction,1,1,NO_CHANGE,False,False,3522.44,3522.44,0.1433,24585.61,1.0,in=14823.6 per_inst=24585.6 raw_p=1 busy=0.143
2026-03-29T18:11:06.880898,38,Grid-Aggregation,1,1,NO_CHANGE,False,False,3520.58,20.74,0.0423,70411.6,0.0059,"Idle (busy=0.042), capacity OK"
2026-03-29T18:11:06.880898,38,Sink: EventFeature-Sink,2,3,SCALE_UP,False,False,3582.68,0.0,0.2507,14288.21,0.0,in=14823.6 per_inst=7144.1 raw_p=3 busy=0.251
2026-03-29T18:11:06.880898,38,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,20.74,0.0,0.0,414.86,0.0,Idle+underloaded: per_inst=207.4 needed=1 -> SCALE_DOWN
2026-03-29T18:11:41.101959,39,Source: RocketMQ-Source,4,4,NO_CHANGE,False,True,0.0,3654.79,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:11:41.101959,39,Watermark-Assigner,4,2,SCALE_DOWN,False,True,3648.55,3648.55,0.3065,11903.3,1.0,in=5847.7 per_inst=2975.8 raw_p=2 busy=0.307
2026-03-29T18:11:41.101959,39,Hardware-Filter,4,2,SCALE_DOWN,False,True,3647.68,3647.55,0.3041,11995.41,1.0,in=5847.7 per_inst=2998.9 raw_p=2 busy=0.304
2026-03-29T18:11:41.101959,39,Signal-Extraction,4,2,SCALE_DOWN,False,True,2264.97,2264.97,0.141,16058.43,1.0,in=5847.5 per_inst=4014.6 raw_p=2 busy=0.141
2026-03-29T18:11:41.101959,39,Feature-Extraction,1,1,NO_CHANGE,False,True,2268.76,2268.76,0.0714,31784.92,1.0,"Idle (busy=0.071), capacity OK"
2026-03-29T18:11:41.101959,39,Grid-Aggregation,1,1,NO_CHANGE,False,True,2273.41,10.3,0.0219,45468.27,0.0045,"Idle (busy=0.022), capacity OK"
2026-03-29T18:11:41.101959,39,Sink: EventFeature-Sink,2,3,SCALE_UP,True,True,2045.92,0.0,0.465,4400.23,0.0,in=5847.5 per_inst=2200.1 raw_p=3 busy=0.465
2026-03-29T18:11:41.101959,39,Sink: GridSummary-Sink,2,1,SCALE_DOWN,True,True,10.3,0.0,0.0,206.03,0.0,Idle+underloaded: per_inst=103.0 needed=1 -> SCALE_DOWN
2026-03-29T18:14:56.383557,52,Source: RocketMQ-Source,4,4,NO_CHANGE,False,False,0.0,5641.13,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:14:56.383557,52,Watermark-Assigner,4,4,NO_CHANGE,False,False,5636.88,5636.88,0.4729,11919.54,1.0,in=9025.8 per_inst=2979.9 raw_p=4 busy=0.473
2026-03-29T18:14:56.383557,52,Hardware-Filter,4,4,NO_CHANGE,False,False,5641.2,5641.13,0.4714,11967.32,1.0,in=9025.8 per_inst=2991.8 raw_p=4 busy=0.471
2026-03-29T18:14:56.383557,52,Signal-Extraction,4,3,SCALE_DOWN,False,False,1408.09,1408.09,0.109,12918.06,1.0,in=7209.4 per_inst=3229.5 raw_p=3 busy=0.109
2026-03-29T18:14:56.383557,52,Feature-Extraction,1,1,NO_CHANGE,False,False,1962.83,1962.83,0.0,39256.57,1.0,"Idle (busy=0.000), capacity OK"
2026-03-29T18:14:56.383557,52,Grid-Aggregation,1,1,NO_CHANGE,False,False,2171.47,4843.16,0.0,43429.38,2.2304,"Idle (busy=0.000), capacity OK"
2026-03-29T18:14:56.383557,52,Sink: EventFeature-Sink,3,4,SCALE_UP,False,False,1926.57,0.0,0.2833,6800.98,0.0,in=7209.4 per_inst=2267.0 raw_p=4 busy=0.283
2026-03-29T18:14:56.383557,52,Sink: GridSummary-Sink,3,6,SCALE_UP,False,False,5402.61,0.0,1.0,5402.61,0.0,in=16079.6 per_inst=1800.9 raw_p=9 busy=1.000
2026-03-29T18:15:11.466274,53,Source: RocketMQ-Source,4,4,NO_CHANGE,False,False,0.0,3972.28,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:15:11.466274,53,Watermark-Assigner,4,3,SCALE_DOWN,False,False,3975.8,3975.8,0.3784,10507.14,1.0,in=6355.7 per_inst=2626.8 raw_p=3 busy=0.378
2026-03-29T18:15:11.466274,53,Hardware-Filter,4,3,SCALE_DOWN,False,False,3977.19,3977.19,0.3465,11479.8,1.0,in=6355.7 per_inst=2870.0 raw_p=3 busy=0.346
2026-03-29T18:15:11.466274,53,Signal-Extraction,4,2,SCALE_DOWN,False,False,1042.41,1042.41,0.0796,13101.29,1.0,Idle+underloaded: per_inst=3275.3 needed=2 -> SCALE_DOWN
2026-03-29T18:15:11.466274,53,Feature-Extraction,1,1,NO_CHANGE,False,False,1046.65,1046.65,0.0292,20933.02,1.0,"Idle (busy=0.029), capacity OK"
2026-03-29T18:15:11.466274,53,Grid-Aggregation,1,1,NO_CHANGE,False,False,1036.77,0.0,0.0062,20735.35,0.0,"Idle (busy=0.006), capacity OK"
2026-03-29T18:15:11.466274,53,Sink: EventFeature-Sink,3,2,SCALE_DOWN,False,False,1082.87,0.0,0.0146,21657.36,0.0,Idle+underloaded: per_inst=7219.1 needed=2 -> SCALE_DOWN
2026-03-29T18:15:11.466274,53,Sink: GridSummary-Sink,3,2,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-29T18:15:26.540058,54,Source: RocketMQ-Source,4,6,SCALE_UP,False,False,0.0,8916.93,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:15:26.540058,54,Watermark-Assigner,4,7,SCALE_UP,False,False,8911.82,8911.82,0.6589,13525.98,1.0,in=21400.6 per_inst=3381.5 raw_p=7 busy=0.659
2026-03-29T18:15:26.540058,54,Hardware-Filter,4,7,SCALE_UP,False,False,8910.96,8910.96,0.695,12821.18,1.0,in=21400.6 per_inst=3205.3 raw_p=7 busy=0.695
2026-03-29T18:15:26.540058,54,Signal-Extraction,4,3,SCALE_DOWN,False,False,1953.55,1953.55,0.1304,14986.78,1.0,in=10002.2 per_inst=3746.7 raw_p=3 busy=0.130
2026-03-29T18:15:26.540058,54,Feature-Extraction,1,1,NO_CHANGE,False,False,1951.89,1951.89,0.0526,37076.83,1.0,"Idle (busy=0.053), capacity OK"
2026-03-29T18:15:26.540058,54,Grid-Aggregation,1,1,NO_CHANGE,False,False,1960.77,0.0,0.0081,39215.44,0.0,"Idle (busy=0.008), capacity OK"
2026-03-29T18:15:26.540058,54,Sink: EventFeature-Sink,3,2,SCALE_DOWN,False,False,1949.43,0.0,0.0116,38988.69,0.0,Idle+underloaded: per_inst=12996.2 needed=2 -> SCALE_DOWN
2026-03-29T18:15:26.540058,54,Sink: GridSummary-Sink,3,2,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-29T18:15:41.618428,55,Source: RocketMQ-Source,4,3,SCALE_DOWN,False,False,0.0,2878.43,0.0,0.0,1.0,Source busy=0.000
2026-03-29T18:15:41.618428,55,Watermark-Assigner,4,2,SCALE_DOWN,False,False,2878.1,2878.1,0.3403,8457.23,1.0,in=3454.1 per_inst=2114.3 raw_p=2 busy=0.340
2026-03-29T18:15:41.618428,55,Hardware-Filter,4,2,SCALE_DOWN,False,False,2868.21,2868.21,0.3369,8513.69,1.0,in=3454.1 per_inst=2128.4 raw_p=2 busy=0.337
2026-03-29T18:15:41.618428,55,Signal-Extraction,4,3,SCALE_DOWN,False,False,824.74,824.74,0.0767,10752.06,1.0,Idle+underloaded: per_inst=2688.0 needed=2 -> SCALE_DOWN
2026-03-29T18:15:41.618428,55,Feature-Extraction,1,1,NO_CHANGE,False,False,824.34,824.34,0.0406,16486.89,1.0,"Idle (busy=0.041), capacity OK"
2026-03-29T18:15:41.618428,55,Grid-Aggregation,1,1,NO_CHANGE,False,False,826.8,0.0,0.0126,16536.01,0.0,"Idle (busy=0.013), capacity OK"
2026-03-29T18:15:41.618428,55,Sink: EventFeature-Sink,3,2,SCALE_DOWN,False,False,823.08,0.0,0.0064,16461.66,0.0,Idle+underloaded: per_inst=5487.2 needed=2 -> SCALE_DOWN
2026-03-29T18:15:41.618428,55,Sink: GridSummary-Sink,3,2,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-29T18:15:56.661237,56,Source: RocketMQ-Source,4,6,SCALE_UP,False,False,0.0,8738.28,0.0,0.0,1.0,Source busy=0.000
