datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-30 22:43:36,230.0,0.015,2492.4,0.0,0.016,2559.633333333333,2559.633333333333,0.55475,10966.916666666666,10966.916666666666,0.012,2561.9,1110.9333333333334,0.061,1110.9333333333334,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,23,0.1405,2657.366666666667,2657.366666666667,nan,0.0,11001.333333333334,2000,1774881816.7158558
2026-03-30 22:43:46,240.0,0.016,2670.3333333333335,0.0,0.0205,2585.883333333333,2585.883333333333,0.56325,10905.199999999999,10905.199999999999,0.011,2679.6000000000004,1110.9333333333334,0.037,1110.9333333333334,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,24,0.15275,2493.633333333333,2493.633333333333,nan,0.0,10932.116666666665,2000,1774881826.7163694
2026-03-30 22:43:56,250.0,0.015,2847.0333333333333,0.0,0.0225,2849.05,2849.05,0.5475,9912.150000000001,9912.150000000001,0.0095,2896.4,608.9166666666666,0.0,852.7833333333333,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,25,0.16425,2851.2833333333333,2851.2833333333333,nan,0.0,10477.116666666667,2000,1774881836.7153914
2026-03-30 22:44:06,260.0,0.013,2788.6,0.0,0.02,2789.5333333333333,2789.5333333333333,0.5285,9912.150000000001,9912.150000000001,0.0105,2789.616666666667,82.0,0.0,85.13333333333334,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,26,0.16425,2789.5666666666666,2789.5666666666666,nan,0.0,9906.233333333334,2000,1774881846.7159617
2026-03-30 22:44:16,270.0,0.012,2658.9166666666665,0.0,0.0165,2652.3,2652.3,0.45225,8180.950000000001,8180.950000000001,0.0085,2651.833333333333,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,27,0.13,2650.6666666666665,2650.6666666666665,nan,0.0,8612.033333333333,2000,1774881856.7153773
2026-03-30 22:44:26,280.0,0.011,2513.266666666667,0.0,0.0145,2501.1833333333334,2501.1833333333334,0.28125,5296.883333333333,5296.883333333333,0.0075,2502.2833333333333,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,28,0.1125,2502.7166666666667,2502.7166666666667,nan,0.0,5285.166666666667,2000,1774881866.7182019
2026-03-30 22:44:36,290.0,0.01,2322.95,0.0,0.0115,2317.0,2317.0,0.28125,5296.883333333333,5296.883333333333,0.006,2315.916666666667,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,29,0.10425,2315.383333333333,2315.383333333333,nan,0.0,5285.166666666667,2000,1774881876.7151122
2026-03-30 22:44:46,300.0,0.008,2033.4166666666667,0.0,0.0085,2015.1,2015.1,0.21,3972.9500000000003,3972.9500000000003,0.003,2017.1666666666665,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,30,0.095,2086.5666666666666,2086.5666666666666,nan,0.0,3960.4333333333334,2000,1774881886.7155068
2026-03-30 22:44:56,310.0,0.008,2033.4166666666667,0.0,0.007,2015.1,2015.1,0.13925,2830.0,2830.0,0.003,2017.1666666666665,0.0,0.0,0.0,0.0,e5294e73932125e91788411aa2b35843,1,2,4,2,1,4,5,low_pressure,E2_run01_20260330_223847,31,0.0715,2014.2666666666667,2014.2666666666667,nan,0.0,2775.6833333333334,2000,1774881896.713691
2026-03-30 22:45:06,320.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,32,nan,0.0,0.0,nan,0.0,0.0,2000,1774881906.7201984
2026-03-30 22:45:16,330.0,0.466,392.85,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,395.35,37.266666666666666,0.0,37.25,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,33,nan,0.0,0.0,nan,0.0,0.0,2000,1774881916.7152689
2026-03-30 22:45:26,340.0,0.207,952.15,0.0,0.0,395.3666666666667,395.3666666666667,0.5955,463.26666666666665,463.26666666666665,0.0,395.35,37.266666666666666,0.0,42.88333333333333,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,34,0.3565,403.41666666666663,403.41666666666663,nan,0.0,507.6833333333333,2000,1774881926.71495
2026-03-30 22:45:36,350.0,0.122,1250.2833333333333,0.0,0.0,954.8333333333334,954.8333333333334,0.4805,1092.1833333333334,1092.1833333333334,0.0,952.65,42.88333333333333,0.0,51.13333333333333,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,35,0.3215,956.6166666666667,956.6166666666667,nan,0.0,1100.9166666666667,2000,1774881936.716701
2026-03-30 22:45:46,360.0,0.088,1543.65,0.0,0.0,1251.15,1251.15,0.3465,1420.2833333333333,1420.2833333333333,0.0,1543.65,58.3,0.0,58.3,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,36,0.229,1251.8333333333335,1251.8333333333335,nan,0.0,1428.8833333333332,2000,1774881946.717099
2026-03-30 22:45:56,370.0,0.088,1543.65,0.0,0.0,1545.05,1545.05,0.2885,1748.8166666666666,1748.8166666666666,0.0,1543.65,58.3,0.0,58.3,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,37,0.189,1547.0333333333333,1547.0333333333333,nan,0.0,1757.2333333333331,2000,1774881956.7146618
2026-03-30 22:46:06,380.0,0.07,2135.35,0.0,0.002,1840.1333333333334,1840.1333333333334,0.257,2075.7666666666664,2075.7666666666664,0.0,1838.35,65.36666666666666,0.0,65.36666666666666,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,38,0.1685,1841.0,1841.0,nan,0.0,2084.25,2000,1774881966.71572
2026-03-30 22:46:16,390.0,0.016,2034.2666666666667,0.0,0.004,2135.35,2135.35,0.237,2404.0,2404.0,0.0,2133.4666666666667,71.98333333333333,0.0,42.1,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,39,0.1555,2136.4333333333334,2136.4333333333334,nan,0.0,2412.633333333333,2000,1774881976.7150567
2026-03-30 22:46:26,400.0,0.016,2034.2666666666667,0.0,0.021,2034.75,2034.75,0.192,2268.4833333333336,2268.4833333333336,0.002,2034.7666666666667,42.083333333333336,0.0,42.1,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,40,0.1275,2028.5166666666667,2028.5166666666667,nan,0.0,2232.8166666666666,2000,1774881986.7148056
2026-03-30 22:46:36,410.0,0.003,1773.3166666666666,0.0,0.013,1772.4333333333334,1772.4333333333334,0.1455,1968.0833333333335,1968.0833333333335,0.0,1772.8166666666666,44.166666666666664,0.0,44.166666666666664,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,41,0.093,1772.25,1772.25,nan,0.0,1967.916666666667,2000,1774881996.7151847
2026-03-30 22:46:46,420.0,0.008,1771.0666666666666,0.0,0.014,1771.25,1771.25,0.145,1965.95,1965.95,0.0,1771.0666666666666,41.5,0.0,41.5,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,42,0.094,1770.6666666666665,1770.6666666666665,nan,0.0,1967.916666666667,2000,1774882006.7191157
