timestamp,round,vertex_name,current_parallelism,target_parallelism,action,approved,executed,in_rate,out_rate,busy_ratio,true_processing_rate,selectivity,reason
2026-03-09T20:01:36.581864,9,Grid-Aggregation,1,1,NO_CHANGE,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:36.581864,9,Sink: EventFeature-Sink,2,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:36.581864,9,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Source: RocketMQ-Source -> Watermark-Assigner,1,1,NO_CHANGE,False,False,0.0,0.0,0.0,0.0,1.0,Source busy=0.000
2026-03-09T20:01:51.630247,10,Hardware-Filter,3,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Signal-Extraction,2,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Feature-Extraction,1,1,NO_CHANGE,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Grid-Aggregation,1,1,NO_CHANGE,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Sink: EventFeature-Sink,2,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:01:51.630247,10,Sink: GridSummary-Sink,2,1,SCALE_DOWN,False,False,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Source: RocketMQ-Source -> Watermark-Assigner,1,1,NO_CHANGE,False,True,0.0,0.0,0.0,0.0,1.0,Source busy=0.000
2026-03-09T20:02:15.643905,11,Hardware-Filter,3,1,SCALE_DOWN,True,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Signal-Extraction,2,1,SCALE_DOWN,True,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Feature-Extraction,1,1,NO_CHANGE,False,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Grid-Aggregation,1,1,NO_CHANGE,False,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Sink: EventFeature-Sink,2,1,SCALE_DOWN,True,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
2026-03-09T20:02:15.643905,11,Sink: GridSummary-Sink,2,1,SCALE_DOWN,True,True,0.0,0.0,0.0,0.0,1.0,"No upstream data, set min_p=1"
